1,239553.71,458909.177
2,239655.209,458911.015
3,239656.3,458910.991
4,239659.385,458938.506
5,239628.615,458939.575
6,239557.763,458937.025
7,239557.38,458936.658
8,239557.709,458910.693
9,239558.226,458910.234
10,239602.237,458910.05
11,239603.061,458910.226
12,239610.549,458917.416
13,239610.447,458918
14,239607.566,458937.937
15,239607.223,458938.14
16,239557.763,458937.034
17,239557.355,458936.659
18,239552.377,458909.135
