1,360954.402,4065819.382
2,360999.026,4065819.134
3,361008.762,4065819.292
4,361049.803,4065818.976
5,361056.812,4065825.918
6,361056.722,4065843.046
7,361052.034,4065848.252
8,361007.884,4065848.591
9,360999.501,4065848.635
10,360957.264,4065848.906
11,360951.202,4065843.722
12,360950.977,4065824.768
